image,race,gender
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_21.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_22.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_23.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_24.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_25.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_26.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_27.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_28.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_29.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_3.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_30.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_31.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_32.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_33.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_34.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_35.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_36.png,Indian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_37.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_38.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_39.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_4.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_40.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_41.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_42.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_43.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_44.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_45.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_46.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_47.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_48.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_49.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_5.png,None,None
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_50.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_51.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_52.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_53.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_54.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_55.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_56.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_57.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_58.png,Indian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_59.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_6.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_60.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_61.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_62.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_63.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_64.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_65.png,Indian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_66.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_67.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_68.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_69.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_7.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_70.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_71.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_72.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_73.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_74.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_75.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_76.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_77.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_78.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_79.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_8.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_80.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_81.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_82.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_83.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_84.png,Indian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_85.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_86.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_87.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_88.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_89.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_9.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_90.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_91.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_92.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_93.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_94.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_95.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_96.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_97.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_98.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Police_officer\images\image_99.png,Latin,Female
