image,race,gender
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_24.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_25.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_26.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_27.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_28.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_29.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_3.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_30.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_31.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_32.png,Asian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_33.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_34.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_35.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_36.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_37.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_38.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_39.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_4.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_40.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_41.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_42.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_43.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_44.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_45.png,Asian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_46.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_47.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_48.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_49.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_5.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_50.png,Asian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_51.png,Asian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_52.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_53.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_54.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_55.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_56.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_57.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_58.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_59.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_6.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_60.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_61.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_62.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_63.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_64.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_65.png,Latin,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_66.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_67.png,Asian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_68.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_69.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_7.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_70.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_71.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_72.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_73.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_74.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_75.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_76.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_77.png,Latin,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_78.png,Asian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_79.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_8.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_80.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_81.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_82.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_83.png,None,None
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_84.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_85.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_86.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_87.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_88.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_89.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_9.png,Black,None
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_90.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_91.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_92.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_93.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_94.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_95.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_96.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_97.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_98.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\2e68b0ee-81a6-4396-bc27-8796f2b41a8f\images\image_99.png,White,Male
