image,race,gender
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_30.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_31.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_32.png,None,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_33.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_34.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_35.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_36.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_37.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_38.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_39.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_4.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_40.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_41.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_42.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_43.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_44.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_45.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_46.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_47.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_48.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_49.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_5.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_50.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_51.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_52.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_53.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_54.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_55.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_56.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_57.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_58.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_59.png,Indian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_6.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_60.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_61.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_62.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_63.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_64.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_65.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_66.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_67.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_68.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_69.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_7.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_70.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_71.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_72.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_73.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_74.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_75.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_76.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_77.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_78.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_79.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_8.png,None,None
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_80.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_81.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_82.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_83.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_84.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_85.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_86.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_87.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_88.png,Asian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_89.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_9.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_90.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_91.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_92.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_93.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_94.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_95.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_96.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_97.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_98.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\8ae099ad-d748-4f12-b1f7-e813d3bddade\images\image_99.png,White,Female
