image,race,gender
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_38.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_39.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_4.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_40.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_41.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_42.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_43.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_44.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_45.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_46.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_47.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_48.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_49.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_5.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_50.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_51.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_52.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_53.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_54.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_55.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_56.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_57.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_58.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_59.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_6.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_60.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_61.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_62.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_63.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_64.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_65.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_66.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_67.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_68.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_69.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_7.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_70.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_71.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_72.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_73.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_74.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_75.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_76.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_77.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_78.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_79.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_8.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_80.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_81.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_82.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_83.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_84.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_85.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_86.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_87.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_88.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_89.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_9.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_90.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_91.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_92.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_93.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_94.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_95.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_96.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_97.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_98.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\637f1f8b-6de1-4c10-a392-fb107d2041df\images\image_99.png,Latin,Female
