image,race,gender
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_36.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_37.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_38.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_39.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_4.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_40.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_41.png,White,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_42.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_43.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_44.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_45.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_46.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_47.png,White,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_48.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_49.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_5.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_50.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_51.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_52.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_53.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_54.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_55.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_56.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_57.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_58.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_59.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_6.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_60.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_61.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_62.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_63.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_64.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_65.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_66.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_67.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_68.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_69.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_7.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_70.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_71.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_72.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_73.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_74.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_75.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_76.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_77.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_78.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_79.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_8.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_80.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_81.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_82.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_83.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_84.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_85.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_86.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_87.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_88.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_89.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_9.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_90.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_91.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_92.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_93.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_94.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_95.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_96.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_97.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_98.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_idscore_woman_v3_Mugshot\images\image_99.png,Black,Male
