image,race,gender
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_25.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_26.png,None,None
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_27.png,Asian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_28.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_29.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_3.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_30.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_31.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_32.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_33.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_34.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_35.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_36.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_37.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_38.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_39.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_4.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_40.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_41.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_42.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_43.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_44.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_45.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_46.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_47.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_48.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_49.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_5.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_50.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_51.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_52.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_53.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_54.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_55.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_56.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_57.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_58.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_59.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_6.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_60.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_61.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_62.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_63.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_64.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_65.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_66.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_67.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_68.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_69.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_7.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_70.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_71.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_72.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_73.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_74.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_75.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_76.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_77.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_78.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_79.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_8.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_80.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_81.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_82.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_83.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_84.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_85.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_86.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_87.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_88.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_89.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_9.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_90.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_91.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_92.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_93.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_94.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_95.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_96.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_97.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_98.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\4c55d507-e180-4102-80af-8b462890da26\images\image_99.png,White,Male
