image,race,gender
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_49.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_5.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_50.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_51.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_52.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_53.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_54.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_55.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_56.png,None,None
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_57.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_58.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_59.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_6.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_60.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_61.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_62.png,Indian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_63.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_64.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_65.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_66.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_67.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_68.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_69.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_7.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_70.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_71.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_72.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_73.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_74.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_75.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_76.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_77.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_78.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_79.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_8.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_80.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_81.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_82.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_83.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_84.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_85.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_86.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_87.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_88.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_89.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_9.png,None,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_90.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_91.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_92.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_93.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_94.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_95.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_96.png,Asian,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_97.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_98.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_34_image_run_woman_Mugshot\images\image_99.png,Latin,Female
