image,race,gender
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_26.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_27.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_28.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_29.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_3.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_30.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_31.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_32.png,Asian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_33.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_34.png,Asian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_35.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_36.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_37.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_38.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_39.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_4.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_40.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_41.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_42.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_43.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_44.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_45.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_46.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_47.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_48.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_49.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_5.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_50.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_51.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_52.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_53.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_54.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_55.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_56.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_57.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_58.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_59.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_6.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_60.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_61.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_62.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_63.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_64.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_65.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_66.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_67.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_68.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_69.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_7.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_70.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_71.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_72.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_73.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_74.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_75.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_76.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_77.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_78.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_79.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_8.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_80.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_81.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_82.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_83.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_84.png,Latin,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_85.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_86.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_87.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_88.png,Black,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_89.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_9.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_90.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_91.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_92.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_93.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_94.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_95.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_96.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_97.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_98.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\e2b305ba-b2fb-4c1c-a64e-b0e122e12b97\images\image_99.png,Indian,Male
